8ed4d98f-4cbb-515a-83a6-2bf9bec01af9	0b4da28a-3d68-5687-890f-22d07abbfe11	facd31cf-535a-5747-9590-cf8347416a95	lane	diablo2-io	facd31cf-535a-5747-9590-cf8347416a95	https://diablo2.io/monsters/	structured_db	structured_db	{}
f0047c58-cce1-5668-a374-2b09ebe7fdde	5a33b834-1bfc-56b7-b04c-40a1ab4e40e0	facd31cf-535a-5747-9590-cf8347416a95	authority_tier	diablo2-io	facd31cf-535a-5747-9590-cf8347416a95	https://diablo2.io/monsters/	structured_db	structured_db	{}
006dcb64-f298-5ef9-925a-eccd790042e6	4a6b125b-6c01-5e3e-8df0-b4e80f9d6c5f	a2564477-7e19-54db-9028-56d67ab37cd8	lane	diablo2-io	a2564477-7e19-54db-9028-56d67ab37cd8	https://diablo2.io/npcs/	structured_db	structured_db	{}
98c2778e-49b4-5940-bd5d-c3280ab8174d	7218ec52-fb1c-53b7-82ac-dc08a38f7652	a2564477-7e19-54db-9028-56d67ab37cd8	authority_tier	diablo2-io	a2564477-7e19-54db-9028-56d67ab37cd8	https://diablo2.io/npcs/	structured_db	structured_db	{}
571d55ff-f09b-527d-a5a5-d07299102646	0925bee6-b8d2-563b-adc3-8b67b402f319	7fce8d96-aff7-589d-9f89-d23ff3fd06d5	lane	diablo2-io	7fce8d96-aff7-589d-9f89-d23ff3fd06d5	https://diablo2.io/skills/	structured_db	structured_db	{}
851e3d2d-d509-591f-95f7-dbde80032138	0f489215-700d-55cb-b046-cf121d1a6540	7fce8d96-aff7-589d-9f89-d23ff3fd06d5	authority_tier	diablo2-io	7fce8d96-aff7-589d-9f89-d23ff3fd06d5	https://diablo2.io/skills/	structured_db	structured_db	{}
21cd9612-03d6-5090-976d-b777110b7738	52296e78-001c-53ed-8c55-0b07e7289fc7	fc04c06d-a9d3-5f77-8bf3-d5c2ebfd46f9	lane	diablo2-io	fc04c06d-a9d3-5f77-8bf3-d5c2ebfd46f9	https://diablo2.io/areas/	structured_db	structured_db	{}
7f4e1494-9bf1-57f7-8408-88cb3ffbb3b5	958b9825-82fb-5c65-9b5f-51bfc8e96b7b	fc04c06d-a9d3-5f77-8bf3-d5c2ebfd46f9	authority_tier	diablo2-io	fc04c06d-a9d3-5f77-8bf3-d5c2ebfd46f9	https://diablo2.io/areas/	structured_db	structured_db	{}
a86b2005-bcd2-5a7c-b536-dab1bbb803aa	9b5f05ae-c861-52d2-a419-593382eceac5	198e9dec-6e32-504d-93bb-a0901078e8e4	lane	diablo2-io	198e9dec-6e32-504d-93bb-a0901078e8e4	https://diablo2.io/quests/	structured_db	structured_db	{}
e8d00e77-7e00-54e2-b47e-730e7e5dd288	97593658-a207-5eb4-b18a-3241ff2c4fe6	198e9dec-6e32-504d-93bb-a0901078e8e4	authority_tier	diablo2-io	198e9dec-6e32-504d-93bb-a0901078e8e4	https://diablo2.io/quests/	structured_db	structured_db	{}
c29eccb9-66e5-595c-9b21-d9ebf8169da2	2da9df4c-2eed-590b-b024-0566ee72aa93	19d24304-b055-5bf8-a081-84290a25b27b	discovered_via	blizzhackers-d2data	c575bca6-afac-54f0-be9b-26940f8a968f	https://raw.githubusercontent.com/blizzhackers/d2data/master/README.md	structured_db	open_data	{}
1a7639d0-c157-5e74-aba7-41a5a0cbbbdc	7b2685b2-eb92-5411-8342-b01b0a9468c9	c575bca6-afac-54f0-be9b-26940f8a968f	lane	blizzhackers-d2data	c575bca6-afac-54f0-be9b-26940f8a968f	https://raw.githubusercontent.com/blizzhackers/d2data/master/README.md	structured_db	open_data	{}
32cac542-3723-5d9a-a0d9-741e39551699	6c182510-1644-5bc9-9709-5fb2fe42fc2a	c575bca6-afac-54f0-be9b-26940f8a968f	authority_tier	blizzhackers-d2data	c575bca6-afac-54f0-be9b-26940f8a968f	https://raw.githubusercontent.com/blizzhackers/d2data/master/README.md	structured_db	open_data	{}
bfe17b32-8181-50e5-b430-27a68d4954b1	b230a69a-6e3f-5327-9f13-cfd71ef46b4c	628d09b8-dd86-5ff9-91bf-d58b0b6891e8	discovered_via	blizzhackers-d2data	75b222a7-1326-51d8-bc27-5eb6b934df3a	https://api.github.com/repos/blizzhackers/d2data/contents/	structured_db	open_data	{}
d3023746-f215-576d-adab-59b94f788594	e15d3a2e-7489-53fb-ac54-b8db1da84868	75b222a7-1326-51d8-bc27-5eb6b934df3a	lane	blizzhackers-d2data	75b222a7-1326-51d8-bc27-5eb6b934df3a	https://api.github.com/repos/blizzhackers/d2data/contents/	structured_db	open_data	{}
8f34df5c-90c5-550d-bf4a-d2d5d600f68e	4a0532b1-3388-5db1-8f39-961bd017c7dc	75b222a7-1326-51d8-bc27-5eb6b934df3a	authority_tier	blizzhackers-d2data	75b222a7-1326-51d8-bc27-5eb6b934df3a	https://api.github.com/repos/blizzhackers/d2data/contents/	structured_db	open_data	{}
63aa6e94-211c-55d1-835b-81f08a7fa9b7	c4859d31-fed0-533f-940b-6c289127943e	7fc1d921-774e-5152-a265-f094a4e410cd	discovered_via	blizzhackers-d2data	623d1515-5325-5eea-835a-bc812557d6e3	https://api.github.com/repos/blizzhackers/d2data/contents/json	structured_db	open_data	{}
0a4eaed8-3e14-5a87-a610-d2471432b43a	06d72c92-36b6-5d3d-b970-88b8aaad1c62	623d1515-5325-5eea-835a-bc812557d6e3	lane	blizzhackers-d2data	623d1515-5325-5eea-835a-bc812557d6e3	https://api.github.com/repos/blizzhackers/d2data/contents/json	structured_db	open_data	{}
3fa0c8ed-33df-5851-b412-0df7e49d9dd1	ac8d3250-80b7-56d8-a606-b5364e232ef9	623d1515-5325-5eea-835a-bc812557d6e3	authority_tier	blizzhackers-d2data	623d1515-5325-5eea-835a-bc812557d6e3	https://api.github.com/repos/blizzhackers/d2data/contents/json	structured_db	open_data	{}
5439d0e1-a19e-5846-8184-9ecb5175e1a1	3a43286a-560a-5283-a8bc-f6c62fb27bc5	491de5f6-1869-5911-88a7-481f727403d6	discovered_via	blizzhackers-d2data	d856af32-eb32-5b74-a124-61639b6a0f02	https://api.github.com/repos/blizzhackers/d2data/contents/txt	structured_db	open_data	{}
e0527cd7-38fe-5520-8782-6cf0281e2195	dcbdabc7-53bd-5e2d-8b3f-32d660f99784	d856af32-eb32-5b74-a124-61639b6a0f02	lane	blizzhackers-d2data	d856af32-eb32-5b74-a124-61639b6a0f02	https://api.github.com/repos/blizzhackers/d2data/contents/txt	structured_db	open_data	{}
1506454c-f97e-5d76-9213-0efacf40e944	afa4ec3f-8d72-582f-9f35-46f243eb273a	d856af32-eb32-5b74-a124-61639b6a0f02	authority_tier	blizzhackers-d2data	d856af32-eb32-5b74-a124-61639b6a0f02	https://api.github.com/repos/blizzhackers/d2data/contents/txt	structured_db	open_data	{}
2ea01dfe-dfa6-5c49-b339-46f4280e5450	fe2e28fa-594d-52fc-ad27-427de18a393f	b65d2e30-ca3d-5893-b71e-2145685aafdb	discovered_via	diablo2-net-api	aac77696-0d4c-5192-a1c6-bd2aa0cae678	https://www.diablo-2.net/api/	structured_db	api	{}
9294bc9c-edd4-540d-af15-86e11c82337e	dd0c7421-d7ec-51dc-b45e-179e058c9c57	aac77696-0d4c-5192-a1c6-bd2aa0cae678	lane	diablo2-net-api	aac77696-0d4c-5192-a1c6-bd2aa0cae678	https://www.diablo-2.net/api/	structured_db	api	{}
6e724d8c-b7de-5fea-bef9-c565276b1264	ad65fc86-4e4a-502b-a135-7ab496c27925	aac77696-0d4c-5192-a1c6-bd2aa0cae678	authority_tier	diablo2-net-api	aac77696-0d4c-5192-a1c6-bd2aa0cae678	https://www.diablo-2.net/api/	structured_db	api	{}
daa7e8f5-7bb7-51f2-abc2-26cd27c2d197	2d64c844-c570-5151-ba66-0a5ed96a0425	aac77696-0d4c-5192-a1c6-bd2aa0cae678	api_requires_key	diablo2-net-api	aac77696-0d4c-5192-a1c6-bd2aa0cae678	https://www.diablo-2.net/api/	structured_db	api	{}
